32q,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Trans in FE Guide (MFR entered for data entered after May 13 2011),City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Trans Lockup,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Eng Mgmt System (Stop/Start Sys) Code,Eng Mgmt System (Stop/Start Sys) Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code,Charge Depleting Calc Appr Desc,Charge Sustaining Calc Appr Code,Charge Sustaining Calc Appr Desc,EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N)
2012,Mercedes-Benz,Mercedes-Benz,S 600,MBX,204,5.5,12,Auto(A5),12,19,14,14.6319,25.5737,18.1208,11.9134,18.5077,14.1883,G,TC,Turbocharged,A,Automatic,,5,Y,N,R,"2-Wheel Drive, Rear",10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,,,109,16,,,4230,4230,,,,,,,,,,,,,,,,,,2,1,6,Large Cars,car,Derived 5-cycle label,7/14/2011,8011,,,N,,,N,N,C216 E55LA (CL600) V221 E55LA (S600),N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30 / 225.10,N,No,,,,,,,,18.2,
2012,Mercedes-Benz,Mercedes-Benz,S 63 AMG,MBX,205,5.5,8,Auto(A7),15,23,18,19.0072,30.5142,22.8919,14.912,22.976,17.7089,,TC,Turbocharged,A,Automatic,,7,Y,N,R,"2-Wheel Drive, Rear",10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,,,109,16,,,3294,3294,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Vehicle Specific 5-cycle label,7/2/2011,7732,,,N,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W/40,Y,Yes,AMG,,,,,,,23,
2012,Mercedes-Benz,Mercedes-Benz,S 65 AMG,MBX,208,6.0,12,Auto(A5),12,19,14,14.9911,25.8793,18.4922,12.1943,18.7231,14.4639,G,TC,Turbocharged,A,Automatic,,5,Y,N,R,"2-Wheel Drive, Rear",10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,,,109,16,,,4230,4230,,,,,,,,,,,,,,,,,,2,1,6,Large Cars,car,Derived 5-cycle label,7/15/2011,8012,,,N,,,N,N,V221 E60LA (S65 AMG) C216 E60LA (CL65 AMG),N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30 / 225.10,N,No,,,,,,,,18.6,
2012,Mercedes-Benz,Mercedes-Benz,S400 HYBRID,MBX,203,3.5,6,Auto(A7),19,25,21,23.4385,35.0216,27.5369,18.6481,25.1089,21.0901,,NA,Naturally Aspirated,A,Automatic,,7,Y,N,R,"2-Wheel Drive, Rear",15,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,,,109,16,,,2820,2820,,,,,,,,,,,,,,,,,,2,2,6,Large Cars,car,Derived 5-cycle label,7/14/2011,7734,,N,N,,,N,N,,N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,N,,Battery(s),,1,Lithium Ion,,126,6.5,36,On-Board,,,Electrical Regen Brake,,Rear Wheels,N,,,,"The battery is not a ""lithium"" but a ""lithium Ion"" battery.",1,"DC Permanent Magnet, brushless",,15,,,MFI,Multipoint/sequential fuel injection,N,N,N,5W30 / 225.10,Y,Yes,,,,,,,,27.7,
2012,Porsche,Porsche,Panamera,PRX,90,3.6,6,Auto(A7),18,27,21,22.5956,37.2998,27.4684,18.0201,26.6824,21.1031,,NA,Naturally Aspirated,A,Automatic,,7,Y,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,98,25,,,2820,2820,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,6/6/2011,8073,,N,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,Panamera 2WD,,,,,,,27.7,
2012,Porsche,Porsche,Panamera 4,PRX,91,3.6,6,Auto(A7),18,26,21,22.2135,36.544,26.9733,17.7196,26.1307,20.721,,NA,Naturally Aspirated,A,Automatic,,7,Y,N,4,4-Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,98,25,,,2820,2820,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,6/6/2011,8074,,N,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,Panamera 4WD,,,,,,,27.1,
2012,Porsche,Porsche,Panamera 4S,PRX,93,4.8,8,Auto(A7),16,24,19,20.2489,33.2302,24.5677,16.2076,23.8457,18.9372,,NA,Naturally Aspirated,A,Automatic,,7,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,98,25,,,3117,3117,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,6/6/2011,8076,,,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,Panamera 4S (4WD),,,,,,,24.7,
2012,Porsche,Porsche,Panamera S,PRX,92,4.8,8,Auto(A7),16,24,19,20.2489,33.2302,24.5677,16.2076,23.8457,18.9372,,NA,Naturally Aspirated,A,Automatic,,7,Y,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,98,25,,,3117,3117,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,6/6/2011,8075,,,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,Panamera S (2WD),,,,,,,24.7,
2012,Porsche,Porsche,Panamera S Hybrid,PRX,97,3.0,6,Auto(A8),22,30,25,30.3887,40.9035,34.3639,22.3278,30.3089,25.3292,,SC,Supercharged,A,Automatic,,8,Y,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,98,25,,,2370,2370,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Vehicle Specific 5-cycle label,9/9/2011,8391,,N,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,Battery(s),,1,NiMH,,288,6,21.5,On-Board,,,Electrical Regen Brake,,Both,N,,,,,1,Other,Permanent Magnetic Generator,34,,,GDI,Spark Ignition Direct Injection,N,N,N,0W40,Y,Yes,Panamera S Hybrid,,,,,,,34.6,
2012,Porsche,Porsche,Panamera Turbo,PRX,95,4.8,8,Auto(A7),15,23,18,18.5447,31.9791,22.8677,14.9098,23.0111,17.7393,,TC,Turbocharged,A,Automatic,,7,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,98,25,,,3294,3294,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,6/6/2011,8071,,,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,N/A,,,,,,,23,
2012,Porsche,Porsche,Panamera Turbo S,PRX,96,4.8,8,Auto(A7),15,23,18,18.5447,31.9791,22.8677,14.9098,23.0111,17.7393,,TC,Turbocharged,A,Automatic,,7,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,98,25,,,3294,3294,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,6/6/2011,8072,,,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,N/A,,,,,,,23,
2012,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost,RRG,5,6.6,12,Auto(S8),13,20,15,16.1,27.3,19.7453,13.0579,19.7231,15.3998,G,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,111,14,,,3202,3952,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,9/23/2011,8748,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,Y,0W30,N,No,,,,,,,,19.9,
2012,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost EWB,RRG,6,6.6,12,Auto(S8),13,20,15,16.1,27.3,19.7453,13.0579,19.7231,15.3998,G,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,118,14,,,3202,3952,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,9/23/2011,8749,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,Y,0W30,N,No,,,,,,,,19.9,
2012,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom,RRG,1,6.7,12,Auto(S6),11,18,14,13.9939,24.2,17.2718,11.4133,17.5375,13.5412,G,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,113,14,,,4230,4230,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,8/29/2011,8083,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves;,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,N,No,,,,,,,,17.4,
2012,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom EWB,RRG,2,6.7,12,Auto(S6),11,18,14,13.9939,24.2,17.2718,11.4133,17.5375,13.5412,G,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,125,14,,,4230,4230,,,,,,,,,,,,,,,,,SIDI; ,2,2,6,Large Cars,car,Derived 5-cycle label,8/29/2011,8080,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves;,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W30,N,No,,,,,,,,17.4,
2012,Toyota,TOYOTA,AVALON,TYX,75,3.5,6,Auto(S6),19,28,23,24.4,39.3,29.4192,19.3648,28.0579,22.5021,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,107,14,,,2414,2414,,,,,,,,,,,,,,,,,,2,2,6,Large Cars,car,Derived 5-cycle label,11/17/2011,8781,,N,N,,,N,N,,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-30,N,No,,,,,,,,29.7,
2012,Honda,Acura,TSX WAGON,HNX,21,2.4,4,Auto(S5),22,30,25,27.4,42,32.4809,21.5783,29.9062,24.6697,,NA,Naturally Aspirated,SA,Semi-Automatic,,5,Y,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,94,26,2370,2370,,,,,,,,,,,,,,,,,,2,2,7,Small Station Wagons,car,Derived 5-cycle label,7/21/2011,8274,,N,N,,,N,N,,N,,Y,Variable valve Timing and lift Electronic Control (VTEC) system is applied.,Y,Variable valve Timing and lift Electronic Control (VTEC) system is applied.,,,,,,,,,,,,,,,,,,,,,,,,Multipoint/sequential fuel injection,,MFI,Multipoint/sequential fuel injection,N,,,,N,No,,,,,,,,32.7,
2012,Audi,Audi,A3,ADX,68,2.0,4,Auto(S6),22,28,24,27.6097,39.7141,31.9984,21.9198,27.6064,24.1592,,TC,Turbocharged,SA,Semi-Automatic,,6,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,89,20,,,2002,2471,,,,,,,,,,,,,,,,,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,6/20/2011,6841,,N,N,,,N,N,ENGINE CODE CETA ONLY.,N,,Y,CONTINUOUSLY VARIABLE VALVE TIMING,Y,AUDI VALVE LIFT SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,,N,5W40,N,No,,,,,,,,32,
2012,Volkswagen,Audi,A3,VWX,52,2.0,4,Auto(S6),30,42,34,39.021,59.2993,46.1178,29.8256,41.5209,34.1548,,TC,Turbocharged,SA,Semi-Automatic,,6,N,N,F,"2-Wheel Drive, Front",,5,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",MPG,miles per gallon,N,Not exempt,,,89,20,,,1367,1742,,,,,,,,,,,,,,,,,,2,2,7,Small Station Wagons,car,Derived 5-cycle label,6/3/2011,7394,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,N,,N,5W40,N,No,Audi A3 TDI,,,,,,,46.1,
2012,Audi,Audi,A3,ADX,67,2.0,4,Manual(M6),21,30,24,25.223,41.1408,30.5404,20.7067,30.031,24.0698,,TC,Turbocharged,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,89,20,,,2002,2471,,,,,,,,,,,,,,,,,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,6/20/2011,7416,,N,N,,,N,N,ENGINE CODE CETA ONLY.,N,,Y,CONTINUOUSLY VARIABLE VALVE TIMING,Y,AUDI VALVE LIFT SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,,N,5W40,N,No,A3 frt manual,,,,,,,30.5,
2012,Audi,Audi,A3 QUATTRO,ADX,69,2.0,4,Auto(S6),21,28,24,27.2,37.1,30.9119,20.891,28.1035,23.6187,,TC,Turbocharged,SA,Semi-Automatic,,6,N,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,89,20,,,2002,2471,,,,,,,,,,,,,,,,,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,6/6/2011,7417,,N,N,,,N,N,ENGINE CODE CETA ONLY.,N,,Y,CONTINUOUSLY VARIABLE VALVE TIMING,Y,AUDI VALVE LIFT SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,,N,5W40,N,No,A3 quattro,,,,,,,30.9,
2012,Audi,Audi,A4 AVANT QUATTRO,ADX,31,2.0,4,Auto(S8),21,29,24,26.064,39.7547,30.8439,20.7276,29.3711,23.8915,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,90,28,,,2002,2471,,,,,,,,,,,,,,,,,SIDI; ,2,2,7,Small Station Wagons,car,Vehicle Specific 5-cycle label,5/4/2011,6643,,N,N,,,N,N,,N,,Y,CONTINUOUS VARIABLE VALVE TIMING,Y,AUDI VALVE LIFT SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W40,N,No,,,,,,,,,
2012,BMW,BMW,328i Sport Wagon,BMX,308,3.0,6,Auto(S6),18,27,21,22.3738,37.4302,27.3189,17.8503,26.7721,20.9994,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,93,25,,,2820,2820,,,,,,,,,,,,,,,,,,2,2,7,Small Station Wagons,car,Derived 5-cycle label,9/9/2011,8694,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,Multipoint/sequential fuel injection,,MFI,Multipoint/sequential fuel injection,N,,,,N,No,,,,,,,,27.5,
2012,BMW,BMW,328i Sport Wagon,BMX,309,3.0,6,Manual(M6),17,26,20,21.1281,36.9834,26.1785,16.9112,26.4642,20.191,,NA,Naturally Aspirated,M,Manual,,6,N,N,R,"2-Wheel Drive, Rear",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,93,25,,,2962,2962,,,,,,,,,,,,,,,,,,2,2,7,Small Station Wagons,car,Derived 5-cycle label,9/9/2011,8708,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,Multipoint/sequential fuel injection,,MFI,Multipoint/sequential fuel injection,N,,,,N,No,,,,,,,,26.4,
2012,BMW,BMW,328i xDrive Sport Wagon,BMX,310,3.0,6,Auto(S6),17,25,20,21.7882,35.5819,26.3923,17.4096,25.4965,20.3081,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,93,25,,,2962,2962,,,,,,,,,,,,,,,,,,2,2,7,Small Station Wagons,car,Derived 5-cycle label,9/9/2011,8702,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,Multipoint/sequential fuel injection,,MFI,Multipoint/sequential fuel injection,N,,,,N,No,,,,,,,,26.5,
2012,BMW,BMW,328i xDrive Sport Wagon,BMX,311,3.0,6,Manual(M6),17,25,20,20.6645,35.2952,25.4031,16.5601,25.2982,19.6078,,NA,Naturally Aspirated,M,Manual,,6,N,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,93,25,,,2962,2962,,,,,,,,,,,,,,,,,,2,2,7,Small Station Wagons,car,Derived 5-cycle label,9/9/2011,8705,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,Variable Valve Lift at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,Multipoint/sequential fuel injection,,MFI,Multipoint/sequential fuel injection,N,,,,N,No,,,,,,,,25.6,
2012,General Motors,Cadillac,CTS WAGON,GMX,16,3.6,6,Auto(S6),18,26,21,22.4,36.1,27.0132,17.8699,25.8545,20.7542,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,97,28,,,2142,2642,,,,,,,,,,,,,,,,,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,6/14/2011,7089,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,CTS Wagon,,,,,,,27.2,
2012,General Motors,Cadillac,CTS WAGON,GMX,17,6.2,8,Auto(S6),12,18,14,14.7,25.3,18.1154,11.9667,18.3146,14.1781,G,SC,Supercharged,SA,Semi-Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,,,97,28,,,3427,4230,,,,,,,,,,,,,,,,,,1,1,7,Small Station Wagons,car,Derived 5-cycle label,6/16/2011,7065,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,CTS WAGON,,,,,,,18.2,
2012,General Motors,Cadillac,CTS WAGON,GMX,18,6.2,8,Manual(M6),14,19,16,17.3,25.8,20.3113,13.9868,18.6672,15.7656,G,SC,Supercharged,M,Manual,,6,Y,N,R,"2-Wheel Drive, Rear",10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,,,97,28,,,3000,3703,,,,,,,,,,,,,,,,,,1,1,7,Small Station Wagons,car,Derived 5-cycle label,6/14/2011,7066,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,CTS WAGON,,,,,,,20.4,
2012,General Motors,Cadillac,CTS WAGON AWD,GMX,84,3.0,6,Auto(S6),18,26,21,22,36.3,26.7403,17.5691,25.9926,20.5687,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,97,29,,,2142,2642,,,,,,,,,,,,,,,,,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,6/17/2011,9160,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,26.9,
2012,General Motors,Cadillac,CTS WAGON AWD,GMX,125,3.6,6,Auto(S6),18,26,21,22.208,37.0739,27.0975,17.7256,26.5266,20.8365,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,97,29,,,2650,2642,,,,,,,,,,,,,,,,,SIDI; ,2,2,7,Small Station Wagons,car,Derived 5-cycle label,11/20/2011,9163,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,CTS WAGON AWD,,,,,,,27.3,
2012,Chrysler Group LLC,Dodge,Caliber,CRX,500,2.0,4,Auto(AV),23,27,24,28.8945,38,32.3867,22.6682,27.1644,24.4925,,NA,Naturally Aspirated,CVT,Continuously Variable,,1,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,96,16,2314,2314,,,,,,,,,,,,,,,,,,2,2,7,Small Station Wagons,car,Derived 5-cycle label,9/1/2011,7709,,N,N,,,N,N,,N,,Y,Cam phasers,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,N,N,N,5W-20,N,No,,,,,,,,32.6,
2012,Chrysler Group LLC,Dodge,Caliber,CRX,501,2.0,4,Manual(M5),24,32,27,30.6,45,35.7477,23.902,31.9484,26.9572,,NA,Naturally Aspirated,M,Manual,,5,N,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,96,16,1665,2054,,,,,,,,,,,,,,,,,,2,2,7,Small Station Wagons,car,Derived 5-cycle label,9/1/2011,7626,,N,N,,,N,N,,N,,Y,Cam phasers,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20,N,No,,,,,,,,36,
